0.000,0.20769231
0.001,0.20769231
0.003,0.22307692
0.004,0.23076923
0.006,0.24615385
0.007,0.25384615
0.008,0.26153846
0.010,0.26923077
0.011,0.29230769
0.013,0.29230769
0.014,0.28461538
0.015,0.29230769
0.017,0.30000000
0.018,0.30000000
0.019,0.29230769
0.021,0.29230769
0.022,0.27692308
0.024,0.22307692
0.025,0.16923077
0.026,0.12307692
0.028,0.08461538
0.029,0.03846154
0.031,-0.00769231
0.032,-0.07692308
0.033,-0.18461538
0.035,-0.29230769
0.036,-0.37692308
0.037,-0.47692308
0.039,-0.57692308
0.040,-0.66153846
0.042,-0.70000000
0.043,-0.63076923
0.044,-0.51538462
0.046,-0.44615385
0.047,-0.39230769
0.049,-0.30769231
0.050,-0.23846154
0.051,-0.20000000
0.053,-0.18461538
0.054,-0.19230769
0.056,-0.20000000
0.057,-0.19230769
0.058,-0.20000000
0.060,-0.20769231
0.061,-0.19230769
0.062,-0.20769231
0.064,-0.20769231
0.065,-0.19230769
0.067,-0.19230769
0.068,-0.19230769
0.069,-0.17692308
0.071,-0.17692308
0.072,-0.16153846
0.074,-0.13076923
0.075,-0.09230769
0.076,-0.06923077
0.078,-0.04615385
0.079,-0.01538462
0.081,0.02307692
0.082,0.04615385
0.083,0.06923077
0.085,0.09230769
0.086,0.12307692
0.087,0.14615385
0.089,0.17692308
0.090,0.20769231
0.092,0.22307692
0.093,0.21538462
0.094,0.22307692
0.096,0.22307692
0.097,0.22307692
0.099,0.22307692
0.100,0.23076923
0.101,0.23846154
0.103,0.23846154
0.104,0.23076923
0.106,0.23846154
0.107,0.23846154
0.108,0.23076923
0.110,0.23846154
0.111,0.23846154
0.113,0.23076923
0.114,0.21538462
0.115,0.22307692
0.117,0.22307692
0.118,0.21538462
0.119,0.21538462
0.121,0.21538462
0.122,0.20769231
0.124,0.21538462
0.125,0.22307692
0.126,0.23076923
0.128,0.21538462
0.129,0.23076923
0.131,0.24615385
0.132,0.24615385
0.133,0.24615385
0.135,0.24615385
0.136,0.24615385
0.138,0.24615385
0.139,0.26153846
0.140,0.25384615
0.142,0.25384615
0.143,0.24615385
0.144,0.24615385
0.146,0.24615385
0.147,0.24615385
0.149,0.24615385
0.150,0.23846154
0.151,0.23846154
0.153,0.24615385
0.154,0.24615385
0.156,0.25384615
0.157,0.25384615
0.158,0.25384615
0.160,0.26153846
0.161,0.26923077
0.163,0.26923077
0.164,0.27692308
0.165,0.26923077
0.167,0.26153846
0.168,0.26923077
0.169,0.26923077
0.171,0.27692308
0.172,0.27692308
0.174,0.27692308
0.175,0.26923077
0.176,0.26923077
0.178,0.27692308
0.179,0.27692308
0.181,0.26923077
0.182,0.26153846
0.183,0.26923077
0.185,0.27692308
0.186,0.27692308
0.188,0.27692308
0.189,0.27692308
0.190,0.27692308
0.192,0.27692308
0.193,0.27692308
0.194,0.28461538
0.196,0.28461538
0.197,0.28461538
0.199,0.28461538
0.200,0.28461538
0.201,0.28461538
0.203,0.29230769
0.204,0.28461538
0.206,0.29230769
0.207,0.27692308
0.208,0.29230769
0.210,0.29230769
0.211,0.28461538
0.212,0.28461538
0.214,0.29230769
0.215,0.29230769
0.217,0.30000000
0.218,0.30000000
0.219,0.30000000
0.221,0.31538462
0.222,0.30769231
0.224,0.30000000
0.225,0.30000000
0.226,0.30769231
0.228,0.30769231
0.229,0.31538462
0.231,0.31538462
0.232,0.30769231
0.233,0.30769231
0.235,0.31538462
0.236,0.30000000
0.237,0.30000000
0.239,0.30000000
0.240,0.28461538
0.242,0.28461538
0.243,0.28461538
0.244,0.29230769
0.246,0.30000000
0.247,0.30000000
0.249,0.30000000
0.250,0.29230769
0.251,0.30000000
0.253,0.29230769
0.254,0.29230769
0.256,0.30000000
0.257,0.30769231
0.258,0.30000000
0.260,0.30000000
0.261,0.30769231
0.263,0.28461538
0.264,0.28461538
0.265,0.29230769
0.267,0.28461538
0.268,0.27692308
0.269,0.27692308
0.271,0.27692308
0.272,0.26923077
0.274,0.26153846
0.275,0.27692308
0.276,0.27692308
0.278,0.27692308
0.279,0.27692308
0.281,0.26923077
0.282,0.26923077
0.283,0.26923077
0.285,0.26153846
0.286,0.26153846
0.287,0.26923077
0.289,0.26923077
0.290,0.25384615
0.292,0.23846154
0.293,0.23846154
0.294,0.23846154
0.296,0.23076923
0.297,0.23076923
0.299,0.21538462
0.300,0.22307692
0.301,0.23076923
0.303,0.21538462
0.304,0.21538462
0.306,0.21538462
0.307,0.21538462
0.308,0.20769231
0.310,0.20000000
0.311,0.20000000
0.312,0.18461538
0.314,0.18461538
0.315,0.19230769
0.317,0.18461538
0.318,0.17692308
0.319,0.18461538
0.321,0.18461538
0.322,0.17692308
0.324,0.18461538
0.325,0.17692308
0.326,0.16923077
0.328,0.17692308
0.329,0.16923077
0.331,0.15384615
0.332,0.16153846
0.333,0.15384615
0.335,0.14615385
0.336,0.14615385
0.338,0.15384615
0.339,0.14615385
0.340,0.13076923
0.342,0.13846154
0.343,0.13076923
0.344,0.11538462
0.346,0.11538462
0.347,0.12307692
0.349,0.12307692
0.350,0.11538462
0.351,0.09230769
0.353,0.08461538
0.354,0.07692308
0.356,0.06153846
0.357,0.06153846
0.358,0.06153846
0.360,0.03846154
0.361,0.02307692
0.362,0.02307692
0.364,0.02307692
0.365,0.00769231
0.367,-0.00769231
0.368,-0.01538462
0.369,-0.01538462
0.371,-0.02307692
0.372,-0.01538462
0.374,-0.00769231
0.375,0.00769231
0.376,0.01538462
0.378,0.03846154
0.379,0.04615385
0.381,0.03846154
0.382,0.04615385
0.383,0.05384615
0.385,0.04615385
0.386,0.03846154
0.388,0.03846154
0.389,0.03846154
0.390,0.04615385
0.392,0.02307692
0.393,-0.03076923
0.394,-0.09230769
0.396,-0.12307692
0.397,-0.16153846
0.399,-0.20769231
0.400,-0.23846154
0.401,-0.26923077
0.403,-0.28461538
0.404,-0.28461538
0.406,-0.30000000
0.407,-0.32307692
0.408,-0.33076923
0.410,-0.35384615
0.411,-0.36153846
0.412,-0.34615385
0.414,-0.33076923
0.415,-0.30769231
0.417,-0.30769231
0.418,-0.30000000
0.419,-0.28461538
0.421,-0.25384615
0.422,-0.23846154
0.424,-0.20769231
0.425,-0.16923077
0.426,-0.13846154
0.428,-0.11538462
0.429,-0.08461538
0.431,-0.06923077
0.432,-0.03846154
0.433,-0.01538462
0.435,0.00769231
0.436,0.03076923
0.438,0.05384615
0.439,0.07692308
0.440,0.09230769
0.442,0.13076923
0.443,0.13846154
0.444,0.14615385
0.446,0.16153846
0.447,0.18461538
0.449,0.20000000
0.450,0.22307692
0.451,0.23076923
0.453,0.23076923
0.454,0.23846154
0.456,0.24615385
0.457,0.23846154
0.458,0.25384615
0.460,0.26153846
0.461,0.26153846
0.463,0.26153846
0.464,0.26923077
0.465,0.26923077
0.467,0.26923077
0.468,0.26923077
0.469,0.26153846
0.471,0.26153846
0.472,0.26923077
0.474,0.26923077
0.475,0.26923077
0.476,0.27692308
0.478,0.26923077
0.479,0.26153846
0.481,0.26153846
0.482,0.25384615
0.483,0.25384615
0.485,0.26153846
0.486,0.26153846
0.487,0.27692308
0.489,0.27692308
0.490,0.27692308
0.492,0.26153846
0.493,0.26923077
0.494,0.26923077
0.496,0.26923077
0.497,0.27692308
0.499,0.27692308
0.500,0.27692308
0.501,0.27692308
0.503,0.27692308
0.504,0.26923077
0.506,0.27692308
0.507,0.29230769
0.508,0.30000000
0.510,0.29230769
0.511,0.29230769
0.512,0.29230769
0.514,0.27692308
0.515,0.28461538
0.517,0.30000000
0.518,0.29230769
0.519,0.30000000
0.521,0.30769231
0.522,0.29230769
0.524,0.28461538
0.525,0.30000000
0.526,0.30000000
0.528,0.30000000
0.529,0.30000000
0.531,0.30000000
0.532,0.30000000
0.533,0.30769231
0.535,0.31538462
0.536,0.31538462
0.537,0.31538462
0.539,0.30769231
0.540,0.31538462
0.542,0.30000000
0.543,0.30769231
0.544,0.30000000
0.546,0.30000000
0.547,0.31538462
0.549,0.33076923
0.550,0.32307692
0.551,0.32307692
0.553,0.33076923
0.554,0.33076923
0.556,0.33846154
0.557,0.33846154
0.558,0.33846154
0.560,0.33846154
0.561,0.34615385
0.562,0.35384615
0.564,0.35384615
0.565,0.34615385
0.567,0.34615385
0.568,0.34615385
0.569,0.33846154
0.571,0.33076923
0.572,0.33076923
0.574,0.33846154
0.575,0.34615385
0.576,0.33846154
0.578,0.33076923
0.579,0.33846154
0.581,0.33846154
0.582,0.33076923
0.583,0.33076923
0.585,0.33076923
0.586,0.33076923
0.588,0.34615385
0.589,0.34615385
0.590,0.34615385
0.592,0.35384615
0.593,0.35384615
0.594,0.33846154
0.596,0.33846154
0.597,0.33846154
0.599,0.34615385
0.600,0.33846154
0.601,0.32307692
0.603,0.33076923
0.604,0.33846154
0.606,0.33076923
0.607,0.31538462
0.608,0.30000000
0.610,0.31538462
0.611,0.31538462
0.613,0.31538462
0.614,0.30000000
0.615,0.30000000
0.617,0.29230769
0.618,0.28461538
0.619,0.27692308
0.621,0.30000000
0.622,0.29230769
0.624,0.28461538
0.625,0.28461538
0.626,0.28461538
0.628,0.29230769
0.629,0.29230769
0.631,0.29230769
