0.000,0.18461538
0.001,0.18461538
0.003,0.16923077
0.004,0.18461538
0.006,0.18461538
0.007,0.18461538
0.008,0.18461538
0.010,0.18461538
0.011,0.18461538
0.013,0.20000000
0.014,0.20000000
0.015,0.19230769
0.017,0.20000000
0.018,0.19230769
0.019,0.19230769
0.021,0.20769231
0.022,0.21538462
0.024,0.20769231
0.025,0.21538462
0.026,0.21538462
0.028,0.20000000
0.029,0.20769231
0.031,0.20769231
0.032,0.20769231
0.033,0.20769231
0.035,0.20000000
0.036,0.19230769
0.037,0.19230769
0.039,0.20769231
0.040,0.20769231
0.042,0.19230769
0.043,0.21538462
0.044,0.22307692
0.046,0.22307692
0.047,0.22307692
0.049,0.22307692
0.050,0.23076923
0.051,0.23076923
0.053,0.22307692
0.054,0.23076923
0.056,0.23076923
0.057,0.23076923
0.058,0.22307692
0.060,0.23076923
0.061,0.21538462
0.062,0.22307692
0.064,0.23076923
0.065,0.22307692
0.067,0.22307692
0.068,0.22307692
0.069,0.22307692
0.071,0.22307692
0.072,0.22307692
0.074,0.21538462
0.075,0.21538462
0.076,0.21538462
0.078,0.22307692
0.079,0.22307692
0.081,0.21538462
0.082,0.21538462
0.083,0.20769231
0.085,0.20769231
0.086,0.22307692
0.087,0.21538462
0.089,0.20769231
0.090,0.22307692
0.092,0.21538462
0.093,0.20769231
0.094,0.22307692
0.096,0.22307692
0.097,0.21538462
0.099,0.20769231
0.100,0.22307692
0.101,0.22307692
0.103,0.21538462
0.104,0.22307692
0.106,0.21538462
0.107,0.20769231
0.108,0.21538462
0.110,0.22307692
0.111,0.22307692
0.113,0.21538462
0.114,0.22307692
0.115,0.22307692
0.117,0.22307692
0.118,0.22307692
0.119,0.21538462
0.121,0.23076923
0.122,0.22307692
0.124,0.23076923
0.125,0.22307692
0.126,0.23076923
0.128,0.23076923
0.129,0.22307692
0.131,0.22307692
0.132,0.23846154
0.133,0.24615385
0.135,0.23076923
0.136,0.23076923
0.138,0.23846154
0.139,0.23076923
0.140,0.23076923
0.142,0.23076923
0.143,0.22307692
0.144,0.21538462
0.146,0.21538462
0.147,0.21538462
0.149,0.22307692
0.150,0.23076923
0.151,0.22307692
0.153,0.22307692
0.154,0.23076923
0.156,0.24615385
0.157,0.23846154
0.158,0.24615385
0.160,0.26153846
0.161,0.24615385
0.163,0.24615385
0.164,0.25384615
0.165,0.24615385
0.167,0.23846154
0.168,0.23846154
0.169,0.23076923
0.171,0.22307692
0.172,0.22307692
0.174,0.22307692
0.175,0.21538462
0.176,0.21538462
0.178,0.21538462
0.179,0.22307692
0.181,0.23076923
0.182,0.23076923
0.183,0.25384615
0.185,0.26153846
0.186,0.27692308
0.188,0.27692308
0.189,0.26923077
0.190,0.27692308
0.192,0.26153846
0.193,0.26153846
0.194,0.26153846
0.196,0.26923077
0.197,0.27692308
0.199,0.28461538
0.200,0.26153846
0.201,0.25384615
0.203,0.25384615
0.204,0.26153846
0.206,0.24615385
0.207,0.26153846
0.208,0.27692308
0.210,0.26153846
0.211,0.26153846
0.212,0.27692308
0.214,0.27692308
0.215,0.27692308
0.217,0.27692308
0.218,0.27692308
0.219,0.28461538
0.221,0.29230769
0.222,0.29230769
0.224,0.29230769
0.225,0.30000000
0.226,0.28461538
0.228,0.28461538
0.229,0.29230769
0.231,0.30769231
0.232,0.32307692
0.233,0.31538462
0.235,0.30000000
0.236,0.28461538
0.237,0.30000000
0.239,0.30769231
0.240,0.30000000
0.242,0.30000000
0.243,0.28461538
0.244,0.27692308
0.246,0.28461538
0.247,0.29230769
0.249,0.28461538
0.250,0.30000000
0.251,0.28461538
0.253,0.29230769
0.254,0.30769231
0.256,0.31538462
0.257,0.31538462
0.258,0.30769231
0.260,0.30769231
0.261,0.30769231
0.263,0.32307692
0.264,0.30769231
0.265,0.30000000
0.267,0.30000000
0.268,0.30000000
0.269,0.29230769
0.271,0.30769231
0.272,0.30769231
0.274,0.27692308
0.275,0.27692308
0.276,0.28461538
0.278,0.27692308
0.279,0.27692308
0.281,0.27692308
0.282,0.26153846
0.283,0.26923077
0.285,0.26153846
0.286,0.25384615
0.287,0.26153846
0.289,0.26923077
0.290,0.25384615
0.292,0.26153846
0.293,0.24615385
0.294,0.23076923
0.296,0.23846154
0.297,0.23076923
0.299,0.22307692
0.300,0.23076923
0.301,0.23846154
0.303,0.22307692
0.304,0.22307692
0.306,0.23076923
0.307,0.22307692
0.308,0.20769231
0.310,0.20769231
0.311,0.20000000
0.312,0.20000000
0.314,0.19230769
0.315,0.18461538
0.317,0.19230769
0.318,0.19230769
0.319,0.19230769
0.321,0.20000000
0.322,0.19230769
0.324,0.19230769
0.325,0.18461538
0.326,0.18461538
0.328,0.17692308
0.329,0.18461538
0.331,0.20000000
0.332,0.19230769
0.333,0.20769231
0.335,0.22307692
0.336,0.20769231
0.338,0.22307692
0.339,0.23076923
0.340,0.22307692
0.342,0.22307692
0.343,0.23076923
0.344,0.22307692
0.346,0.22307692
0.347,0.23846154
0.349,0.23846154
0.350,0.23076923
0.351,0.24615385
0.353,0.26153846
0.354,0.24615385
0.356,0.25384615
0.357,0.24615385
0.358,0.24615385
0.360,0.25384615
0.361,0.26923077
0.362,0.27692308
0.364,0.29230769
0.365,0.30769231
0.367,0.32307692
0.368,0.33846154
0.369,0.35384615
0.371,0.39230769
0.372,0.39230769
0.374,0.40000000
0.375,0.43076923
0.376,0.46153846
0.378,0.46923077
0.379,0.49230769
0.381,0.51538462
0.382,0.53076923
0.383,0.55384615
0.385,0.58461538
0.386,0.57692308
0.388,0.57692308
0.389,0.56923077
0.390,0.55384615
0.392,0.55384615
0.393,0.56923077
0.394,0.55384615
0.396,0.53076923
0.397,0.53076923
0.399,0.50769231
0.400,0.46153846
0.401,0.43846154
0.403,0.43846154
0.404,0.41538462
0.406,0.39230769
0.407,0.38461538
0.408,0.37692308
0.410,0.36923077
0.411,0.36923077
0.412,0.36153846
0.414,0.35384615
0.415,0.35384615
0.417,0.34615385
0.418,0.33076923
0.419,0.35384615
0.421,0.35384615
0.422,0.33076923
0.424,0.33076923
0.425,0.33846154
0.426,0.33076923
0.428,0.31538462
0.429,0.31538462
0.431,0.31538462
0.432,0.32307692
0.433,0.33076923
0.435,0.30769231
0.436,0.30000000
0.438,0.30000000
0.439,0.29230769
0.440,0.28461538
0.442,0.27692308
0.443,0.27692308
0.444,0.26153846
0.446,0.25384615
0.447,0.23846154
0.449,0.24615385
0.450,0.23846154
0.451,0.23846154
0.453,0.24615385
0.454,0.23846154
0.456,0.23076923
0.457,0.23846154
0.458,0.23846154
0.460,0.23076923
0.461,0.22307692
0.463,0.22307692
0.464,0.22307692
0.465,0.21538462
0.467,0.21538462
0.468,0.21538462
0.469,0.22307692
0.471,0.21538462
0.472,0.21538462
0.474,0.22307692
0.475,0.22307692
0.476,0.22307692
0.478,0.22307692
0.479,0.22307692
0.481,0.22307692
0.482,0.21538462
0.483,0.23076923
0.485,0.21538462
0.486,0.21538462
0.487,0.21538462
0.489,0.22307692
0.490,0.21538462
0.492,0.21538462
0.493,0.20769231
0.494,0.21538462
0.496,0.22307692
0.497,0.20769231
0.499,0.20769231
0.500,0.20769231
0.501,0.19230769
0.503,0.20000000
0.504,0.20000000
0.506,0.19230769
0.507,0.20000000
0.508,0.20769231
0.510,0.20769231
0.511,0.20769231
0.512,0.22307692
0.514,0.22307692
0.515,0.20769231
0.517,0.22307692
0.518,0.22307692
0.519,0.22307692
0.521,0.22307692
0.522,0.22307692
0.524,0.22307692
0.525,0.22307692
0.526,0.21538462
0.528,0.21538462
0.529,0.21538462
0.531,0.21538462
0.532,0.21538462
0.533,0.21538462
0.535,0.21538462
0.536,0.20769231
0.537,0.20769231
0.539,0.20769231
0.540,0.20769231
0.542,0.20769231
0.543,0.20769231
0.544,0.20769231
0.546,0.21538462
0.547,0.20769231
0.549,0.20769231
0.550,0.21538462
0.551,0.21538462
0.553,0.20000000
0.554,0.20769231
0.556,0.21538462
0.557,0.20769231
0.558,0.18461538
0.560,0.19230769
0.561,0.17692308
0.562,0.16153846
0.564,0.17692308
0.565,0.17692308
0.567,0.17692308
0.568,0.16923077
0.569,0.16923077
0.571,0.17692308
0.572,0.16923077
0.574,0.16923077
0.575,0.16923077
0.576,0.16153846
0.578,0.16153846
0.579,0.14615385
0.581,0.16153846
0.582,0.16153846
0.583,0.15384615
0.585,0.15384615
0.586,0.16923077
0.588,0.16153846
0.589,0.14615385
0.590,0.16923077
0.592,0.17692308
0.593,0.16153846
0.594,0.15384615
0.596,0.16153846
0.597,0.16153846
0.599,0.16923077
0.600,0.16153846
0.601,0.15384615
0.603,0.16153846
0.604,0.17692308
0.606,0.16923077
0.607,0.16153846
0.608,0.16153846
0.610,0.16153846
0.611,0.15384615
0.613,0.15384615
0.614,0.16923077
0.615,0.16923077
0.617,0.15384615
0.618,0.15384615
0.619,0.16153846
0.621,0.15384615
0.622,0.13846154
0.624,0.14615385
0.625,0.14615385
0.626,0.13846154
0.628,0.13846154
0.629,0.13846154
0.631,0.13076923
0.632,0.12307692
0.633,0.12307692
0.635,0.11538462
0.636,0.11538462
0.637,0.13076923
0.639,0.12307692
0.640,0.12307692
0.642,0.13076923
0.643,0.12307692
0.644,0.10000000
0.646,0.10000000
0.647,0.09230769
0.649,0.09230769
0.650,0.10000000
0.651,0.09230769
0.653,0.09230769
0.654,0.08461538
0.656,0.08461538
0.657,0.08461538
0.658,0.09230769
0.660,0.10000000
0.661,0.10000000
0.662,0.10000000
0.664,0.10000000
0.665,0.10769231
0.667,0.09230769
0.668,0.11538462
0.669,0.13076923
0.671,0.12307692
0.672,0.12307692
0.674,0.11538462
0.675,0.12307692
0.676,0.11538462
0.678,0.12307692
0.679,0.12307692
0.681,0.12307692
0.682,0.12307692
0.683,0.13846154
0.685,0.12307692
0.686,0.13846154
0.688,0.14615385
0.689,0.14615385
0.690,0.13846154
0.692,0.14615385
0.693,0.15384615
0.694,0.14615385
0.696,0.15384615
0.697,0.15384615
0.699,0.15384615
0.700,0.16153846
0.701,0.16153846
0.703,0.16153846
0.704,0.17692308
0.706,0.17692308
0.707,0.18461538
0.708,0.18461538
0.710,0.19230769
0.711,0.18461538
0.713,0.18461538
0.714,0.17692308
0.715,0.18461538
0.717,0.18461538
0.718,0.20000000
0.719,0.20000000
0.721,0.20769231
0.722,0.20769231
0.724,0.20769231
0.725,0.21538462
0.726,0.22307692
0.728,0.21538462
0.729,0.22307692
0.731,0.22307692
0.732,0.21538462
0.733,0.21538462
0.735,0.22307692
0.736,0.22307692
0.738,0.22307692
0.739,0.23076923
0.740,0.23846154
0.742,0.23076923
0.743,0.22307692
0.744,0.23846154
0.746,0.23846154
0.747,0.24615385
0.749,0.24615385
0.750,0.23846154
0.751,0.23846154
0.753,0.23076923
0.754,0.23846154
0.756,0.23846154
0.757,0.23076923
0.758,0.23846154
0.760,0.23076923
0.761,0.23076923
0.762,0.23846154
0.764,0.22307692
0.765,0.23076923
0.767,0.23076923
0.768,0.22307692
0.769,0.22307692
0.771,0.23076923
0.772,0.22307692
0.774,0.22307692
0.775,0.23076923
0.776,0.23076923
0.778,0.21538462
0.779,0.21538462
0.781,0.22307692
0.782,0.23076923
0.783,0.22307692
0.785,0.23076923
0.786,0.23076923
0.787,0.22307692
0.789,0.22307692
0.790,0.22307692
0.792,0.22307692
0.793,0.20769231
0.794,0.20769231
0.796,0.20769231
0.797,0.21538462
0.799,0.21538462
0.800,0.20769231
0.801,0.20769231
0.803,0.22307692
0.804,0.21538462
0.806,0.20769231
0.807,0.20769231
0.808,0.22307692
0.810,0.23076923
0.811,0.23846154
0.812,0.23846154
0.814,0.23846154
0.815,0.24615385
0.817,0.23076923
0.818,0.22307692
0.819,0.21538462
0.821,0.22307692
0.822,0.20769231
0.824,0.20769231
0.825,0.21538462
0.826,0.21538462
0.828,0.21538462
0.829,0.22307692
0.831,0.22307692
0.832,0.21538462
0.833,0.22307692
0.835,0.22307692
0.836,0.20769231
0.838,0.22307692
0.839,0.23846154
0.840,0.23076923
0.842,0.22307692
0.843,0.21538462
0.844,0.22307692
0.846,0.22307692
0.847,0.21538462
0.849,0.21538462
0.850,0.21538462
0.851,0.21538462
0.853,0.20769231
0.854,0.20769231
0.856,0.21538462
0.857,0.20000000
0.858,0.20000000
0.860,0.20000000
0.861,0.19230769
0.863,0.20000000
0.864,0.20000000
0.865,0.19230769
0.867,0.19230769
0.868,0.20000000
0.869,0.20000000
0.871,0.20000000
0.872,0.20769231
0.874,0.20769231
0.875,0.20000000
0.876,0.20000000
0.878,0.20000000
0.879,0.19230769
0.881,0.20000000
0.882,0.20000000
0.883,0.20769231
0.885,0.21538462
0.886,0.23076923
0.887,0.23846154
0.889,0.26923077
0.890,0.28461538
0.892,0.28461538
0.893,0.30769231
0.894,0.32307692
0.896,0.33846154
0.897,0.33076923
0.899,0.33846154
0.900,0.33846154
0.901,0.34615385
0.903,0.35384615
0.904,0.34615385
0.906,0.33076923
0.907,0.31538462
0.908,0.29230769
0.910,0.26923077
0.911,0.23846154
0.912,0.22307692
0.914,0.20769231
0.915,0.18461538
0.917,0.14615385
0.918,0.09230769
0.919,0.05384615
0.921,0.00769231
0.922,-0.02307692
0.924,-0.06153846
0.925,-0.11538462
0.926,-0.17692308
0.928,-0.23076923
0.929,-0.30000000
0.931,-0.36153846
0.932,-0.42307692
0.933,-0.47692308
0.935,-0.51538462
0.936,-0.51538462
0.938,-0.49230769
0.939,-0.46923077
0.940,-0.47692308
0.942,-0.46153846
0.943,-0.43846154
0.944,-0.43076923
0.946,-0.41538462
0.947,-0.36923077
0.949,-0.34615385
0.950,-0.33076923
0.951,-0.30769231
